7,5
8,35
9,51
10,135
11,463
12,738
13,1236
14,1932
15,2232
16,2277
17,2364
18,3484
19,3221
20,2995
21,3064
22,2092
23,1677
24,1454
25,1177
26,928
27,556
28,485
29,366
30,304
31,166
32,132
33,141
34,151
35,47
36,49
37,32
38,30
39,22
40,48
41,37
42,20
43,11
44,4
45,4
46,9
47,19
48,3
50,10
52,3
53,4
55,1
56,1
58,3
62,3
65,1
72,2
73,2
75,1
76,3
78,2
85,2
87,2
89,2
94,1
95,1
98,1
99,2
102,1
105,3
107,4
112,2
115,1
116,2
118,2
119,1
121,1
